,station,netvec,datevec,freq,freqsd,ipi,ipisd,peakcounts,propcounts,all_nseq
286,G03A,CI,2012-03-01,20.0,0.0,33.5,2.12314225053,0.0,0.0,38.0
287,G03A,CI,2012-03-01,21.2,0.0,33.5,2.12314225053,0.0,0.0,38.0
288,G03A,CI,2012-03-01,18.0,0.0,29.5,0.0,0.0,0.0,38.0
289,G03A,CI,2012-03-01,18.4,0.424628450106,27.5,0.0,0.0,0.0,38.0
290,G03A,CI,2012-03-01,18.4,0.509554140127,24.5,0.0,0.0,0.0,38.0
291,G03A,CI,2012-03-01,18.4,0.552016985138,18.5,2.42038216561,144.0,1.85089974293,38.0
292,G03A,CI,2012-03-01,20.8,0.552016985138,15.5,0.72186836518,373.0,4.79434447301,38.0
293,KENE,KECK,2003-11-01,19.6,0.509554140127,24.5,0.849256900212,772.0,10.494834149,52.0
294,KENE,KECK,2003-12-01,18.4,0.0,30.5,0.0,0.0,0.0,54.0
295,KENE,KECK,2003-12-01,19.6,0.806794055202,30.5,0.0,0.0,0.0,54.0
296,KENE,KECK,2003-12-01,18.8,0.0,28.5,0.0,0.0,0.0,54.0
297,KENE,KECK,2003-12-01,20.0,0.636942675159,24.5,1.31634819533,388.0,5.83985550873,54.0
298,KENE,KECK,2004-01-01,18.0,0.0,30.5,0.0,0.0,0.0,86.0
299,KENE,KECK,2004-01-01,19.2,0.0,30.5,0.0,0.0,0.0,86.0
300,KENE,KECK,2004-01-01,20.0,0.0,30.5,0.0,0.0,0.0,86.0
301,KENE,KECK,2004-01-01,22.0,0.0,30.5,0.0,0.0,0.0,86.0
302,KENE,KECK,2004-01-01,19.6,0.636942675159,24.5,1.1889596603,297.0,5.92814371257,86.0
303,KENE,KECK,2004-01-01,23.2,0.0,22.5,0.0,0.0,0.0,86.0
304,KENE,KECK,2004-01-01,21.2,0.0,20.5,0.0,0.0,0.0,86.0
305,KENE,KECK,2004-02-01,18.8,0.0,30.5,0.0,0.0,0.0,90.0
306,KENE,KECK,2004-02-01,21.6,0.0,26.5,0.0,0.0,0.0,90.0
307,KENE,KECK,2004-02-01,19.6,0.552016985138,25.5,1.74097664544,234.0,4.02684563758,90.0
308,KENE,KECK,2004-02-01,22.8,0.0,20.5,3.52441613588,0.0,0.0,90.0
309,KENE,KECK,2004-02-01,22.0,0.849256900212,17.5,0.0,0.0,0.0,90.0
310,KENE,KECK,2004-03-01,21.6,0.764331210191,39.5,1.14649681529,16.0,1.20572720422,73.0
311,KENE,KECK,2004-03-01,22.4,0.0,37.5,0.0,0.0,0.0,73.0
312,KENE,KECK,2004-03-01,21.6,0.67940552017,36.5,0.0,0.0,0.0,73.0
313,KENE,KECK,2004-03-01,19.6,0.0,35.5,0.0,0.0,0.0,73.0
314,KENE,KECK,2004-03-01,22.8,0.0,35.5,0.0,0.0,0.0,73.0
315,KENE,KECK,2004-03-01,20.8,0.0,34.5,0.0,0.0,0.0,73.0
316,KENE,KECK,2004-03-01,21.6,0.806794055202,33.5,0.0,0.0,0.0,73.0
317,KENE,KECK,2004-03-01,20.8,0.0,32.5,0.0,0.0,0.0,73.0
318,KENE,KECK,2004-03-01,19.2,0.0,31.5,0.0,0.0,0.0,73.0
319,KENE,KECK,2004-03-01,20.0,0.0,31.5,0.0,0.0,0.0,73.0
320,KENE,KECK,2004-03-01,21.6,1.10403397028,31.5,0.0,0.0,0.0,73.0
321,KENE,KECK,2004-03-01,20.8,0.0,30.5,0.0,0.0,0.0,73.0
322,KENE,KECK,2004-03-01,22.4,0.0,30.5,0.0,0.0,0.0,73.0
323,KENE,KECK,2004-03-01,20.0,1.10403397028,26.5,1.44373673036,28.0,2.11002260739,73.0
324,KENE,KECK,2004-03-01,21.2,1.23142250531,26.5,1.6135881104,15.0,1.13036925396,73.0
325,KENE,KECK,2004-03-01,22.0,0.0,26.5,3.73673036093,0.0,0.0,73.0
326,KENE,KECK,2004-03-01,21.2,1.23142250531,24.5,0.0,0.0,0.0,73.0
327,KENE,KECK,2004-03-01,20.0,0.0,23.5,0.0,0.0,0.0,73.0
328,KENE,KECK,2004-03-01,21.6,0.72186836518,20.5,2.12314225053,25.0,1.88394875659,73.0
329,KENE,KECK,2004-03-01,22.4,0.0,20.5,1.74097664544,0.0,0.0,73.0
330,KENE,KECK,2004-03-01,21.2,0.0,18.5,0.0,0.0,0.0,73.0
331,KENE,KECK,2004-03-01,22.4,0.0,17.5,0.0,0.0,0.0,73.0
332,KENE,KECK,2004-03-01,21.6,0.67940552017,16.5,0.0,0.0,0.0,73.0
333,KENE,KECK,2004-03-01,22.0,0.636942675159,15.5,0.0,0.0,0.0,73.0
334,KENE,KECK,2004-03-01,22.4,0.0,13.5,0.0,0.0,0.0,73.0
335,KENE,KECK,2004-03-01,22.0,0.67940552017,12.5,0.0,0.0,0.0,73.0
336,KENE,KECK,2004-03-01,22.8,0.0,11.5,0.0,0.0,0.0,73.0
337,KENE,KECK,2004-03-01,21.6,0.0,10.5,0.594479830149,0.0,0.0,73.0
338,KENE,KECK,2004-11-01,18.4,0.0,31.5,0.0,0.0,0.0,39.0
339,KENE,KECK,2004-11-01,19.6,0.467091295117,24.5,0.976645435244,381.0,10.7687959299,39.0
340,KENE,KECK,2004-11-01,24.0,0.0,20.5,0.0,0.0,0.0,39.0
341,KENE,KECK,2004-12-01,18.8,0.0,31.5,0.0,0.0,0.0,31.0
342,KENE,KECK,2004-12-01,19.2,0.0,30.5,0.0,0.0,0.0,31.0
343,KENE,KECK,2004-12-01,18.4,0.0,29.5,0.0,0.0,0.0,31.0
344,KENE,KECK,2004-12-01,20.0,0.552016985138,25.5,1.06157112527,141.0,8.32841110455,31.0
345,KENE,KECK,2004-12-01,22.8,0.0,24.5,1.01910828025,0.0,0.0,31.0
346,KENE,KECK,2005-01-01,19.6,0.552016985138,31.5,0.0,0.0,0.0,47.0
347,KENE,KECK,2005-01-01,18.4,0.0,30.5,0.0,0.0,0.0,47.0
348,KENE,KECK,2005-01-01,19.6,0.467091295117,25.5,1.1889596603,362.0,10.1685393258,47.0
349,KENE,KECK,2005-02-01,18.4,0.0,32.5,2.67515923567,0.0,0.0,54.0
350,KENE,KECK,2005-02-01,19.6,0.636942675159,31.5,0.0,0.0,0.0,54.0
351,KENE,KECK,2005-02-01,19.6,0.509554140127,26.5,1.06157112527,156.0,7.04925440578,54.0
352,KENE,KECK,2005-02-01,22.8,0.0,23.5,0.0,0.0,0.0,54.0
353,KENE,KECK,2005-02-01,19.6,0.467091295117,21.5,0.0,0.0,0.0,54.0
354,KENE,KECK,2005-03-01,21.6,0.0,39.5,2.25053078556,0.0,0.0,91.0
355,KENE,KECK,2005-03-01,22.8,0.891719745223,39.5,2.29299363057,7.0,0.363447559709,91.0
356,KENE,KECK,2005-03-01,21.6,0.0,37.5,0.0,0.0,0.0,91.0
357,KENE,KECK,2005-03-01,23.6,0.0,37.5,0.0,0.0,0.0,91.0
358,KENE,KECK,2005-03-01,22.8,0.0,36.5,0.0,0.0,0.0,91.0
359,KENE,KECK,2005-03-01,18.4,0.0,34.5,2.63269639066,0.0,0.0,91.0
360,KENE,KECK,2005-03-01,21.2,0.0,34.5,3.991507431,0.0,0.0,91.0
361,KENE,KECK,2005-03-01,22.0,0.849256900212,34.5,3.82165605096,8.0,0.415368639668,91.0
362,KENE,KECK,2005-03-01,22.4,0.891719745223,32.5,0.0,0.0,0.0,91.0
363,KENE,KECK,2005-03-01,23.6,0.0,31.5,0.0,0.0,0.0,91.0
364,KENE,KECK,2005-03-01,22.0,0.0,30.5,0.0,0.0,0.0,91.0
365,KENE,KECK,2005-03-01,22.8,0.0,30.5,4.33121019108,0.0,0.0,91.0
366,KENE,KECK,2005-03-01,18.8,0.424628450106,29.5,1.23142250531,101.0,5.2440290758,91.0
367,KENE,KECK,2005-03-01,21.2,0.0,29.5,0.0,0.0,0.0,91.0
368,KENE,KECK,2005-03-01,21.6,0.0,27.5,0.0,0.0,0.0,91.0
369,KENE,KECK,2005-03-01,22.0,0.0,25.5,3.82165605096,0.0,0.0,91.0
370,KENE,KECK,2005-03-01,23.2,0.0,25.5,3.82165605096,0.0,0.0,91.0
371,KENE,KECK,2005-03-01,21.6,0.0,23.5,0.0,0.0,0.0,91.0
372,KENE,KECK,2005-03-01,22.4,0.806794055202,22.5,0.0,0.0,0.0,91.0
373,KENE,KECK,2005-03-01,22.8,0.0,20.5,0.0,0.0,0.0,91.0
374,KENE,KECK,2005-03-01,21.6,0.0,19.5,3.86411889597,0.0,0.0,91.0
375,KENE,KECK,2005-03-01,22.4,0.806794055202,19.5,0.0,0.0,0.0,91.0
376,KENE,KECK,2005-03-01,22.4,0.0,16.5,0.0,0.0,0.0,91.0
377,KENE,KECK,2005-03-01,21.6,0.0,15.5,0.0,0.0,0.0,91.0
378,KENE,KECK,2005-03-01,21.6,0.0,13.5,0.0,0.0,0.0,91.0
379,KENE,KECK,2005-03-01,23.2,0.0,13.5,0.0,0.0,0.0,91.0
380,KENE,KECK,2005-03-01,22.8,0.891719745223,12.5,0.0,0.0,0.0,91.0
381,KENE,KECK,2005-03-01,23.2,0.0,10.5,0.0,0.0,0.0,91.0
382,KENE,KECK,2005-11-01,22.0,0.594479830149,39.5,0.0,0.0,0.0,68.0
383,KENE,KECK,2005-11-01,22.0,0.594479830149,35.5,0.0,0.0,0.0,68.0
384,KENE,KECK,2005-11-01,22.0,0.0,32.5,0.0,0.0,0.0,68.0
385,KENE,KECK,2005-11-01,21.6,0.0,28.5,0.0,0.0,0.0,68.0
386,KENE,KECK,2005-11-01,19.6,0.0,24.5,1.6135881104,0.0,0.0,68.0
387,KENE,KECK,2005-11-01,21.2,0.0,24.5,1.95329087049,0.0,0.0,68.0
388,KENE,KECK,2005-11-01,21.6,0.0,19.5,0.0,0.0,0.0,68.0
389,KENE,KECK,2005-11-01,22.4,0.0,17.5,0.0,0.0,0.0,68.0
390,KENE,KECK,2005-11-01,22.0,0.594479830149,12.5,0.0,0.0,0.0,68.0
391,KENE,KECK,2005-11-01,22.0,0.552016985138,10.5,0.0,0.0,0.0,68.0
392,KENE,KECK,2005-12-01,22.0,0.594479830149,36.5,0.0,0.0,0.0,99.0
393,KENE,KECK,2005-12-01,19.6,0.0,34.5,0.0,0.0,0.0,99.0
394,KENE,KECK,2005-12-01,22.0,0.976645435244,30.5,0.0,0.0,0.0,99.0
395,KENE,KECK,2005-12-01,21.6,0.0,27.5,0.0,0.0,0.0,99.0
396,KENE,KECK,2005-12-01,19.6,0.934182590234,25.5,0.976645435244,329.0,3.76688802381,99.0
397,KENE,KECK,2005-12-01,21.6,0.0,25.5,1.44373673036,0.0,0.0,99.0
398,KENE,KECK,2005-12-01,22.0,0.764331210191,19.5,3.43949044586,86.0,0.984657659721,99.0
399,KENE,KECK,2005-12-01,22.0,0.509554140127,16.5,0.0,0.0,0.0,99.0
400,KENE,KECK,2005-12-01,22.0,0.467091295117,10.5,2.25053078556,51.0,0.58392489123,99.0
401,KENE,KECK,2006-01-01,22.0,0.594479830149,39.5,0.0,0.0,0.0,109.0
402,KENE,KECK,2006-01-01,22.0,0.594479830149,35.5,0.0,0.0,0.0,109.0
403,KENE,KECK,2006-01-01,22.0,0.67940552017,32.5,0.0,0.0,0.0,109.0
404,KENE,KECK,2006-01-01,22.0,1.01910828025,30.5,0.0,0.0,0.0,109.0
405,KENE,KECK,2006-01-01,19.6,0.934182590234,25.5,1.52866242038,288.0,2.75677227912,109.0
406,KENE,KECK,2006-01-01,21.2,0.0,22.5,0.0,0.0,0.0,109.0
407,KENE,KECK,2006-01-01,22.4,0.0,19.5,3.52441613588,0.0,0.0,109.0
408,KENE,KECK,2006-01-01,22.0,0.594479830149,16.5,0.0,0.0,0.0,109.0
409,KENE,KECK,2006-01-01,22.4,0.0,11.5,0.0,0.0,0.0,109.0
410,KENE,KECK,2006-02-01,22.0,1.06157112527,31.5,0.0,0.0,0.0,82.0
411,KENE,KECK,2006-02-01,21.6,0.0,28.5,0.0,0.0,0.0,82.0
412,KENE,KECK,2006-02-01,19.6,1.06157112527,26.5,1.69851380042,300.0,2.05888408483,82.0
413,KENE,KECK,2006-02-01,22.0,1.10403397028,21.5,0.0,0.0,0.0,82.0
414,KENE,KECK,2006-02-01,22.0,0.764331210191,19.5,3.65180467091,134.0,0.919634891222,82.0
415,KENE,KECK,2006-02-01,22.4,0.0,17.5,0.0,0.0,0.0,82.0
416,KENE,KECK,2006-02-01,22.4,0.0,10.5,2.33545647558,0.0,0.0,82.0
417,KENE,KECK,2006-03-01,21.6,0.0,39.5,0.0,0.0,0.0,119.0
418,KENE,KECK,2006-03-01,22.0,0.0,35.5,0.0,0.0,0.0,119.0
419,KENE,KECK,2006-03-01,21.6,1.10403397028,33.5,0.0,0.0,0.0,119.0
420,KENE,KECK,2006-03-01,21.2,0.0,31.5,0.0,0.0,0.0,119.0
421,KENE,KECK,2006-03-01,19.6,1.01910828025,27.5,1.48619957537,358.0,2.25725094578,119.0
422,KENE,KECK,2006-03-01,20.8,0.0,24.5,0.0,0.0,0.0,119.0
423,KENE,KECK,2006-03-01,21.6,1.27388535032,22.5,0.0,0.0,0.0,119.0
424,KENE,KECK,2006-03-01,21.6,0.0,19.5,3.73673036093,0.0,0.0,119.0
425,KENE,KECK,2006-03-01,21.6,0.0,10.5,2.29299363057,0.0,0.0,119.0
426,CZ,CZ,2007-11-01,20.4,0.976645435244,26.5,1.31634819533,149.0,3.01436374671,59.0
427,CZ,CZ,2007-11-01,22.0,0.0,19.5,0.0,0.0,0.0,59.0
428,CZ,CZ,2007-11-01,20.4,0.0,18.5,0.0,0.0,0.0,59.0
429,CZ,CZ,2007-11-01,21.2,1.48619957537,18.5,0.0,0.0,0.0,59.0
430,CZ,CZ,2007-11-01,22.8,1.10403397028,17.5,0.0,0.0,0.0,59.0
431,CZ,CZ,2007-11-01,20.0,0.0,16.5,0.0,0.0,0.0,59.0
432,CZ,CZ,2007-11-01,21.2,0.0,11.5,1.27388535032,0.0,0.0,59.0
433,CZ,CZ,2007-11-01,22.4,1.06157112527,11.5,1.23142250531,50.0,1.01153145863,59.0
434,CZ,CZ,2007-12-01,20.8,0.976645435244,39.5,1.86836518047,7.0,0.27711797308,34.0
435,CZ,CZ,2007-12-01,20.8,0.891719745223,37.5,0.0,0.0,0.0,34.0
436,CZ,CZ,2007-12-01,20.8,1.14649681529,33.5,0.0,0.0,0.0,34.0
437,CZ,CZ,2007-12-01,22.0,0.0,32.5,0.0,0.0,0.0,34.0
438,CZ,CZ,2007-12-01,20.4,0.72186836518,26.5,1.35881104034,87.0,3.44418052257,34.0
439,CZ,CZ,2007-12-01,22.8,0.0,24.5,0.0,0.0,0.0,34.0
440,CZ,CZ,2007-12-01,20.0,0.0,21.5,0.0,0.0,0.0,34.0
441,CZ,CZ,2007-12-01,22.0,0.0,20.5,0.0,0.0,0.0,34.0
442,CZ,CZ,2007-12-01,22.0,0.0,18.5,0.0,0.0,0.0,34.0
443,CZ,CZ,2007-12-01,22.8,1.01910828025,18.5,0.0,0.0,0.0,34.0
444,CZ,CZ,2007-12-01,19.6,0.0,17.5,3.77919320594,0.0,0.0,34.0
445,CZ,CZ,2007-12-01,20.4,1.14649681529,17.5,4.20382165605,12.0,0.475059382423,34.0
446,CZ,CZ,2007-12-01,21.6,0.0,16.5,0.0,0.0,0.0,34.0
447,CZ,CZ,2007-12-01,22.8,1.01910828025,15.5,0.0,0.0,0.0,34.0
448,CZ,CZ,2007-12-01,19.6,0.0,14.5,0.0,0.0,0.0,34.0
449,CZ,CZ,2007-12-01,20.4,1.06157112527,12.5,2.16560509554,10.0,0.395882818686,34.0
450,CZ,CZ,2007-12-01,22.4,0.0,12.5,1.01910828025,0.0,0.0,34.0
451,CZ,CZ,2007-12-01,22.0,0.0,10.5,0.0,0.0,0.0,34.0
452,CZ,CZ,2008-01-01,20.0,0.72186836518,27.5,1.31634819533,701.0,3.95464289744,132.0
453,CZ,CZ,2008-01-01,20.0,0.934182590234,17.5,3.56687898089,59.0,0.332844409342,132.0
454,CZ,CZ,2008-01-01,22.8,1.06157112527,12.5,0.0,0.0,0.0,132.0
455,CZ,CZ,2008-02-01,21.2,0.0,34.5,0.0,0.0,0.0,55.0
456,CZ,CZ,2008-02-01,20.0,0.67940552017,28.5,1.10403397028,187.0,5.47103569339,55.0
457,CZ,CZ,2008-02-01,20.4,0.764331210191,21.5,0.0,0.0,0.0,55.0
458,CZ,CZ,2008-02-01,21.6,0.0,18.5,0.0,0.0,0.0,55.0
459,CZ,CZ,2008-02-01,21.2,0.0,17.5,3.82165605096,0.0,0.0,55.0
460,CZ,CZ,2008-02-01,20.8,0.0,15.5,0.0,0.0,0.0,55.0
461,CZ,CZ,2008-02-01,20.4,1.01910828025,12.5,0.0,0.0,0.0,55.0
462,CZ,CZ,2008-02-01,21.2,0.0,11.5,2.46284501062,0.0,0.0,55.0
463,CZ,CZ,2008-02-01,22.0,0.0,11.5,2.37791932059,0.0,0.0,55.0
464,CZ,CZ,2008-02-01,20.0,0.0,10.5,0.0,0.0,0.0,55.0
465,CZ,CZ,2008-03-01,19.2,0.0,37.5,0.0,0.0,0.0,5.0
466,CZ,CZ,2008-03-01,20.0,0.0,37.5,0.0,0.0,0.0,5.0
467,CZ,CZ,2008-03-01,19.6,0.0,35.5,0.0,0.0,0.0,5.0
468,CZ,CZ,2008-03-01,20.4,0.0,33.5,0.0,0.0,0.0,5.0
469,CZ,CZ,2008-03-01,22.8,0.0,34.5,0.0,0.0,0.0,5.0
470,CZ,CZ,2008-03-01,21.2,0.0,31.5,0.0,0.0,0.0,5.0
471,CZ,CZ,2008-03-01,22.0,0.0,31.5,0.0,0.0,0.0,5.0
472,CZ,CZ,2008-03-01,20.0,0.636942675159,30.5,0.0,0.0,0.0,5.0
473,CZ,CZ,2008-03-01,20.8,0.0,30.5,0.0,0.0,0.0,5.0
474,CZ,CZ,2008-03-01,22.4,0.0,30.5,0.0,0.0,0.0,5.0
475,CZ,CZ,2008-03-01,19.2,0.0,28.5,0.0,0.0,0.0,5.0
476,CZ,CZ,2008-03-01,21.6,0.0,28.5,0.0,0.0,0.0,5.0
477,CZ,CZ,2008-03-01,20.4,0.0,27.5,1.52866242038,0.0,0.0,5.0
478,CZ,CZ,2008-03-01,22.8,0.0,27.5,1.27388535032,0.0,0.0,5.0
479,CZ,CZ,2008-03-01,19.2,0.0,25.5,0.0,0.0,0.0,5.0
480,CZ,CZ,2008-03-01,22.4,0.0,25.5,0.0,0.0,0.0,5.0
481,CZ,CZ,2008-03-01,20.4,0.509554140127,24.5,0.0,0.0,0.0,5.0
482,CZ,CZ,2008-03-01,20.0,0.0,19.5,0.0,0.0,0.0,5.0
483,CZ,CZ,2008-03-01,20.8,0.0,18.5,0.0,0.0,0.0,5.0
484,CZ,CZ,2008-03-01,22.4,0.0,17.5,2.12314225053,0.0,0.0,5.0
485,CZ,CZ,2008-03-01,19.2,0.0,16.5,0.764331210191,0.0,0.0,5.0
486,CZ,CZ,2008-03-01,20.4,0.806794055202,15.5,0.0,0.0,0.0,5.0
487,CZ,CZ,2008-03-01,21.2,0.0,14.5,0.0,0.0,0.0,5.0
488,CZ,CZ,2008-03-01,21.6,1.27388535032,11.5,0.67940552017,2.0,2.29885057471,5.0
489,CZ,CZ,2008-03-01,22.8,0.849256900212,11.5,0.806794055202,2.0,2.29885057471,5.0
490,CZ,CZ,2008-03-01,24.0,0.0,10.5,0.0,0.0,0.0,5.0
491,CZ,CZ,2008-11-01,20.0,1.14649681529,26.5,1.91082802548,413.0,1.45545531435,114.0
492,CZ,CZ,2008-11-01,22.8,1.10403397028,12.5,0.891719745223,320.0,1.12771356076,114.0
493,CZ,CZ,2008-12-01,19.6,0.976645435244,27.5,1.44373673036,1248.0,1.9656019656,69.0
494,CZ,CZ,2008-12-01,19.2,0.976645435244,15.5,3.05732484076,304.0,0.4788004788,69.0
495,CZ,CZ,2008-12-01,23.2,0.891719745223,12.5,1.06157112527,684.0,1.0773010773,69.0
496,CZ,CZ,2009-01-01,19.6,1.01910828025,27.5,0.0,0.0,0.0,53.0
497,CZ,CZ,2009-01-01,23.2,1.06157112527,12.5,1.06157112527,473.0,0.815390715234,53.0
498,CZ,CZ,2009-02-01,19.6,0.934182590234,28.5,1.14649681529,1657.0,3.13754449746,47.0
499,CZ,CZ,2009-02-01,19.6,1.06157112527,10.5,2.25053078556,112.0,0.212073013709,47.0
500,CZ,CZ,2009-03-01,19.6,0.806794055202,28.5,1.14649681529,1820.0,4.02236612372,91.0
501,CZ,CZ,2009-03-01,22.8,1.14649681529,12.5,1.27388535032,171.0,0.377925608328,91.0
502,CZ,CZ,2007-11-01,18.4,0.0,31.5,0.0,0.0,0.0,74.0
503,CZ,CZ,2007-11-01,18.8,0.467091295117,26.5,1.14649681529,938.0,7.32240437158,74.0
504,CZ,CZ,2007-11-01,18.8,0.552016985138,19.5,0.0,0.0,0.0,74.0
505,CZ,CZ,2007-11-01,19.2,0.0,17.5,0.0,0.0,0.0,74.0
506,CZ,CZ,2007-11-01,19.2,0.0,15.5,0.0,0.0,0.0,74.0
507,CZ,CZ,2007-11-01,20.8,0.0,11.5,2.29299363057,0.0,0.0,74.0
508,CZ,CZ,2007-11-01,19.2,1.10403397028,10.5,0.0,0.0,0.0,74.0
509,CZ,CZ,2007-12-01,18.8,0.467091295117,26.5,1.35881104034,992.0,6.78568985567,85.0
510,CZ,CZ,2007-12-01,19.2,0.594479830149,17.5,0.0,0.0,0.0,85.0
511,CZ,CZ,2007-12-01,20.8,0.0,12.5,1.14649681529,0.0,0.0,85.0
512,CZ,CZ,2008-01-01,18.8,0.467091295117,27.5,1.27388535032,1856.0,6.63236134934,81.0
513,CZ,CZ,2008-01-01,18.8,0.594479830149,17.5,4.11889596603,114.0,0.407375643225,81.0
514,CZ,CZ,2008-01-01,18.8,0.594479830149,15.5,0.0,0.0,0.0,81.0
515,CZ,CZ,2008-01-01,20.8,0.0,11.5,2.29299363057,0.0,0.0,81.0
516,CZ,CZ,2008-01-01,18.8,0.594479830149,10.5,0.0,0.0,0.0,81.0
517,CZ,CZ,2008-02-01,18.8,0.424628450106,27.5,1.40127388535,966.0,7.44049911423,67.0
518,CZ,CZ,2008-02-01,18.8,0.467091295117,20.5,0.0,0.0,0.0,67.0
519,CZ,CZ,2008-02-01,18.8,0.467091295117,18.5,0.0,0.0,0.0,67.0
520,CZ,CZ,2008-02-01,18.8,0.552016985138,10.5,0.0,0.0,0.0,67.0
521,CZ,CZ,2008-03-01,18.8,0.67940552017,37.5,0.0,0.0,0.0,28.0
522,CZ,CZ,2008-03-01,19.2,0.0,35.5,0.0,0.0,0.0,28.0
523,CZ,CZ,2008-03-01,18.8,0.467091295117,28.5,0.976645435244,303.0,9.30875576037,28.0
524,CZ,CZ,2008-03-01,18.8,0.467091295117,23.5,0.0,0.0,0.0,28.0
525,CZ,CZ,2008-03-01,19.2,0.0,21.5,0.0,0.0,0.0,28.0
526,CZ,CZ,2008-03-01,18.4,0.0,18.5,3.94904458599,0.0,0.0,28.0
527,CZ,CZ,2008-03-01,18.4,0.0,16.5,0.0,0.0,0.0,28.0
528,CZ,CZ,2008-03-01,18.8,0.509554140127,14.5,0.0,0.0,0.0,28.0
529,CZ,CZ,2008-03-01,20.8,0.934182590234,13.5,0.0,0.0,0.0,28.0
530,CZ,CZ,2008-03-01,18.8,1.10403397028,10.5,0.0,0.0,0.0,28.0
531,CZ,CZ,2008-11-01,18.8,0.552016985138,26.5,1.86836518047,953.0,3.46381710464,98.0
532,CZ,CZ,2008-11-01,18.8,0.0,16.5,0.0,0.0,0.0,98.0
533,CZ,CZ,2008-11-01,20.8,1.01910828025,12.5,1.06157112527,395.0,1.43568494893,98.0
534,CZ,CZ,2008-12-01,18.8,0.552016985138,27.5,1.35881104034,1625.0,5.16512507549,94.0
535,CZ,CZ,2008-12-01,18.8,0.67940552017,17.5,0.0,0.0,0.0,94.0
536,CZ,CZ,2008-12-01,20.8,1.01910828025,12.5,1.44373673036,324.0,1.02984647659,94.0
537,CZ,CZ,2009-01-01,18.8,0.467091295117,28.5,1.35881104034,3059.0,5.45101393492,64.0
538,CZ,CZ,2009-01-01,18.8,0.636942675159,17.5,3.94904458599,364.0,0.648633237108,64.0
539,CZ,CZ,2009-01-01,20.8,0.0,12.5,1.10403397028,0.0,0.0,64.0
540,CZ,CZ,2009-01-01,18.8,0.891719745223,11.5,0.0,0.0,0.0,64.0
541,CZ,CZ,2009-02-01,18.8,0.509554140127,28.5,1.1889596603,2663.0,6.31986140447,75.0
542,CZ,CZ,2009-02-01,19.2,0.72186836518,17.5,0.0,0.0,0.0,75.0
543,CZ,CZ,2009-02-01,18.8,0.72186836518,15.5,0.0,0.0,0.0,75.0
544,CZ,CZ,2009-02-01,20.8,0.0,12.5,1.44373673036,0.0,0.0,75.0
545,CZ,CZ,2009-02-01,18.8,0.934182590234,10.5,0.0,0.0,0.0,75.0
546,CZ,CZ,2009-03-01,18.8,0.467091295117,28.5,1.35881104034,1047.0,6.23474066575,91.0
547,CZ,CZ,2009-03-01,18.8,0.636942675159,17.5,4.24628450106,76.0,0.452569523016,91.0
548,CZ,CZ,2009-03-01,20.8,0.0,12.5,1.48619957537,0.0,0.0,91.0
549,CZ,CZ,2009-03-01,18.8,0.0,11.5,0.0,0.0,0.0,91.0
550,KEMF,ONC,2011-11-01,22.8,0.764331210191,32.5,1.91082802548,115.0,1.9661480595,54.0
551,KEMF,ONC,2011-11-01,20.8,0.0,31.5,0.0,0.0,0.0,54.0
552,KEMF,ONC,2011-11-01,18.8,0.0,18.5,1.6135881104,0.0,0.0,54.0
553,KEMF,ONC,2011-11-01,22.8,0.636942675159,14.5,0.849256900212,121.0,2.06872969738,54.0
554,KEMF,ONC,2011-12-01,23.2,0.72186836518,31.5,2.08067940552,222.0,0.972617743702,86.0
555,KEMF,ONC,2011-12-01,19.2,0.764331210191,27.5,1.91082802548,198.0,0.867469879518,86.0
556,KEMF,ONC,2011-12-01,19.2,0.764331210191,17.5,1.74097664544,236.0,1.03395399781,86.0
557,KEMF,ONC,2011-12-01,22.8,0.636942675159,14.5,0.764331210191,562.0,2.46221248631,86.0
558,KEMF,ONC,2012-01-01,22.8,0.636942675159,31.5,2.03821656051,143.0,1.21567627306,79.0
559,KEMF,ONC,2012-01-01,19.2,0.636942675159,29.5,1.57112526539,130.0,1.10516024824,79.0
560,KEMF,ONC,2012-01-01,18.8,0.67940552017,17.5,1.52866242038,142.0,1.20717504038,79.0
561,KEMF,ONC,2012-01-01,22.8,0.594479830149,14.5,0.934182590234,365.0,3.10294992774,79.0
562,KEMF,ONC,2012-02-01,22.8,0.67940552017,33.5,2.33545647558,46.0,1.51715039578,35.0
563,KEMF,ONC,2012-02-01,19.2,0.0,32.5,0.0,0.0,0.0,35.0
564,KEMF,ONC,2012-02-01,22.8,0.67940552017,31.5,0.0,0.0,0.0,35.0
565,KEMF,ONC,2012-02-01,18.0,0.0,30.5,3.1847133758,0.0,0.0,35.0
566,KEMF,ONC,2012-02-01,18.8,0.67940552017,30.5,0.0,0.0,0.0,35.0
567,KEMF,ONC,2012-02-01,21.2,0.0,30.5,0.0,0.0,0.0,35.0
568,KEMF,ONC,2012-02-01,18.8,0.636942675159,28.5,0.0,0.0,0.0,35.0
569,KEMF,ONC,2012-02-01,18.8,0.594479830149,18.5,1.6135881104,55.0,1.81398416887,35.0
570,KEMF,ONC,2012-02-01,22.8,0.552016985138,14.5,0.934182590234,105.0,3.46306068602,35.0
571,KEMF,ONC,2012-03-01,22.8,0.636942675159,33.5,1.06157112527,70.0,1.94174757282,33.0
572,KEMF,ONC,2012-03-01,19.2,0.0,32.5,0.0,0.0,0.0,33.0
